Date,Open,High,Low,Close,Adj Close,Volume
2015-09-10,2.924650,2.984390,2.774110,2.802980,2.802980,8763999
2015-09-17,2.806220,3.007320,2.795230,2.865550,2.865550,8458141
2015-09-24,2.871510,3.172000,2.865050,3.009780,3.009780,10439510
2015-10-01,3.013900,3.162400,2.955970,3.058580,3.058580,9755421
2015-10-08,3.061340,3.195900,3.047680,3.144180,3.144180,8979319
2015-10-15,3.149950,3.159390,3.004980,3.075150,3.075150,9965042
2015-10-22,3.080790,3.141280,3.065570,3.100770,3.100770,8679241
2015-10-29,3.102480,5.324500,3.058510,4.230220,4.230220,80345010
2015-11-05,4.199550,4.411890,2.942580,2.969390,2.969390,40227210
2015-11-12,2.972150,3.287290,2.972150,3.185510,3.185510,14035590
2015-11-19,3.191230,3.344440,3.069380,3.344440,3.344440,11051660
2015-11-26,3.351390,3.737460,3.303660,3.342250,3.342250,24526280
2015-12-03,3.346720,3.740530,3.336910,3.669030,3.669030,21466900
2015-12-10,3.669640,3.973310,3.501630,3.698920,3.698920,28809660
2015-12-17,3.704110,3.806070,3.400040,3.578070,3.578070,15106060
2015-12-24,3.590190,3.684380,3.382790,3.459140,3.459140,16099590
2015-12-31,3.459300,3.531020,3.414170,3.453560,3.453560,18508450
2016-01-07,3.450070,3.641420,3.432810,3.476020,3.476020,27478100
2016-01-14,3.470930,3.480960,2.919460,3.388530,3.388530,21608040
2016-01-21,3.384230,3.401860,3.048920,3.287450,3.287450,21654080
2016-01-28,3.292860,3.300340,3.037910,3.047530,3.047530,12569480
2016-02-04,3.057530,3.182270,3.050940,3.095250,3.095250,9355249
2016-02-11,3.112140,3.264870,3.070760,3.241030,3.241030,10401110
2016-02-18,3.245200,3.583640,3.230260,3.374870,3.374870,16791790
2016-02-25,3.386110,3.489750,3.324230,3.365020,3.365020,9158766
2016-03-03,3.363740,3.363740,3.132970,3.279850,3.279850,9194684
2016-03-10,3.277910,3.404060,3.251330,3.309390,3.309390,7030646
2016-03-17,3.311360,3.324750,3.152820,3.242800,3.242800,7559867
2016-03-24,3.245020,3.324950,3.196290,3.219410,3.219410,10443950
2016-03-31,3.225480,3.275740,3.221840,3.255930,3.255930,8618008
2016-04-07,3.257010,3.276790,3.198170,3.238860,3.238860,8806760
2016-04-14,3.245740,3.294730,3.233760,3.278380,3.278380,9252980
2016-04-21,3.280930,4.229930,3.273470,3.889710,3.889710,31902720
2016-04-28,3.878860,3.879440,3.638680,3.746790,3.746790,17580160
2016-05-05,3.741810,4.115630,3.706000,3.882270,3.882270,17931040
2016-05-12,3.881340,4.162770,3.796350,4.003220,4.003220,17638400
2016-05-19,4.002440,4.045660,3.817890,4.045660,4.045660,17181540
2016-05-26,4.045260,4.864990,4.026870,4.740990,4.740990,45837880
2016-06-02,4.744650,4.980210,4.679560,4.748170,4.748170,22038500
2016-06-09,4.777880,5.541530,4.674780,5.239780,5.239780,58535910
2016-06-16,5.253050,5.946370,3.880860,3.910700,3.910700,61614180
2016-06-23,3.918140,4.435710,3.466070,4.061880,4.061880,38870060
2016-06-30,4.077380,4.660930,4.044710,4.468220,4.468220,47166990
2016-07-07,4.496560,4.526150,3.953990,4.138550,4.138550,28839920
2016-07-14,4.140980,4.208640,4.112480,4.125060,4.125060,11914900
2016-07-21,4.133190,4.141990,3.930990,3.955890,3.955890,13437890
2016-07-28,3.965760,4.096100,3.519130,3.719230,3.719230,16689680
2016-08-04,3.711970,3.810020,3.695170,3.722420,3.722420,10375670
2016-08-11,3.717410,3.754600,3.569780,3.599440,3.599440,16974220
2016-08-18,3.602800,4.005170,3.598760,3.855050,3.855050,25307030
2016-08-25,3.856490,3.871210,3.726540,3.797440,3.797440,21088570
2016-09-01,3.795630,4.126530,3.790450,3.969880,3.969880,19477740
2016-09-08,3.969450,4.007110,3.791080,3.832160,3.832160,12634042
2016-09-15,3.830050,4.199060,3.761740,3.840370,3.840370,14475890
2016-09-22,3.856510,3.874250,3.760750,3.837610,3.837610,12464180
2016-09-29,3.837830,3.876090,3.815600,3.843130,3.843130,10297930
2016-10-06,3.846390,3.865870,3.756240,3.758510,3.758510,12396130
2016-10-13,3.746450,4.232120,3.745580,3.804140,3.804140,15517100
2016-10-20,3.807970,3.971900,3.760760,3.960290,3.960290,24657620
2016-10-27,3.960270,4.146020,3.953870,4.104500,4.104500,32827640
2016-11-03,4.112980,4.182910,3.788710,3.864610,3.864610,22071180
2016-11-10,3.858540,4.030320,3.691940,4.019480,4.019480,20186840
2016-11-17,4.055570,4.072870,3.901240,3.925320,3.925320,17032060
2016-11-24,3.932110,3.946870,3.868850,3.893790,3.893790,13736510
2016-12-01,3.909450,3.961330,3.327810,3.615950,3.615950,24909320
2016-12-08,3.602780,3.732070,3.586690,3.619560,3.619560,15530180
2016-12-15,3.612890,3.712520,3.595950,3.653450,3.653450,16338650
2016-12-22,3.665610,4.772010,3.657160,4.571350,4.571350,77550390
2016-12-29,4.578860,4.837850,4.286930,4.837850,4.837850,80227270
2017-01-05,4.914370,4.945860,3.613590,3.846790,3.846790,104803100
2017-01-12,3.836710,4.021320,3.780280,3.838200,3.838200,52048820
2017-01-19,3.841900,3.928390,3.688620,3.714530,3.714530,25084230
2017-01-26,3.714440,4.131660,3.706380,4.075330,4.075330,50723020
2017-02-02,4.075150,4.107350,3.970500,4.023170,4.023170,43845550
2017-02-09,4.029650,4.083060,3.698480,3.809280,3.809280,46662380
2017-02-16,3.796760,3.841130,3.744720,3.805220,3.805220,25690100
2017-02-23,3.800040,3.880130,3.761190,3.798900,3.798900,29504050
2017-03-02,3.795290,4.111030,3.746560,3.776000,3.776000,37761240
2017-03-09,3.766390,4.245510,3.729480,4.160870,4.160870,53959650
2017-03-16,4.147310,4.383710,3.860670,3.936490,3.936490,57065830
2017-03-23,3.931740,4.202010,3.922140,4.185900,4.185900,45634720
2017-03-30,4.178910,11.422500,4.145120,11.094000,11.094000,897666708
2017-04-06,11.123100,11.453800,8.185080,10.785600,10.785600,722898700
2017-04-13,10.764400,11.179800,9.589020,9.658080,9.658080,440590996
2017-04-20,9.634750,15.788000,9.588920,14.848100,14.848100,700360800
2017-04-27,14.843600,21.801800,13.474500,21.042601,21.042601,566040992
2017-05-04,21.044500,37.328602,20.855700,31.962099,31.962099,1552294968
2017-05-11,32.657101,32.905899,20.795401,25.404400,25.404400,843264504
2017-05-18,25.165400,35.164501,23.271000,34.453400,34.453400,954696800
2017-05-25,34.469002,36.214901,20.097900,25.297600,25.297600,2789783040
2017-06-01,25.343901,31.331699,25.298201,28.394699,28.394699,2200312000
2017-06-08,28.381300,33.560699,27.802200,30.224701,30.224701,1816184000
2017-06-15,30.215401,53.550999,27.312700,47.787498,47.787498,6172824128
2017-06-22,47.718800,48.851700,36.199501,42.849499,42.849499,2861960064
2017-06-29,42.830101,56.034698,37.804600,53.194500,53.194500,3714749056
2017-07-06,53.195499,53.308800,43.645100,48.751202,48.751202,3172353984
2017-07-13,48.723400,49.049301,36.384800,40.864399,40.864399,2252451008
2017-07-20,40.955399,47.447498,40.625702,42.229698,42.229698,1478639984
2017-07-27,42.353199,44.033401,35.941502,42.132198,42.132198,952995696
2017-08-03,42.193001,50.226398,42.132801,48.011902,48.011902,1171746608
2017-08-10,48.049400,48.507000,42.294300,44.151199,44.151199,1085182976
2017-08-17,44.178799,54.779900,43.590900,53.248100,53.248100,1509088016
2017-08-24,52.824402,64.919998,49.842098,64.169296,64.169296,2657276000
2017-08-31,64.158203,92.065201,59.049999,80.114304,80.114304,6993188096
2017-09-07,79.877998,81.055000,57.064400,61.730099,61.730099,3850060992
2017-09-14,61.642200,62.426701,32.030998,51.733799,51.733799,3967103984
2017-09-21,51.663601,56.540600,45.188999,56.283100,56.283100,1274384112
2017-09-28,56.212200,56.671299,50.418800,51.399502,51.399502,881662088
2017-10-05,51.401402,54.505100,48.472500,50.887501,50.887501,581749104
2017-10-12,50.886700,70.093803,50.871498,60.730801,60.730801,2155198976
2017-10-19,60.821800,61.884201,52.872398,56.494301,56.494301,1039383416
2017-10-26,56.468601,58.549599,53.180801,53.180801,53.180801,710858112
2017-11-02,53.559200,64.065002,50.850498,62.573101,62.573101,1425084128
2017-11-09,62.489601,66.838303,56.913200,63.823601,63.823601,1772788016
2017-11-16,63.809101,72.980797,62.937401,71.892799,71.892799,1764284976
2017-11-23,71.975098,104.609001,70.902802,85.570999,85.570999,3053334976
2017-11-30,86.246696,106.390999,78.075401,100.351997,100.351997,3017256000
2017-12-07,99.984100,341.795013,92.271698,302.601990,302.601990,18970580608
2017-12-14,301.197998,375.286011,251.223999,314.621002,314.621002,13930919936
2017-12-21,314.660004,339.739014,187.477005,272.174011,272.174011,9393977984
2017-12-28,272.126007,273.177002,208.197006,245.367996,245.367996,10786531200
2018-01-04,245.475006,323.114990,227.013000,250.518005,250.518005,11645105152
2018-01-11,251.522003,270.851990,141.007004,186.516006,186.516006,7047337856
2018-01-18,186.949005,214.587997,165.725998,179.987000,179.987000,3813175008
2018-01-25,181.563004,194.679001,157.645004,163.350998,163.350998,2493843968
2018-02-01,163.682007,173.796005,105.346001,138.203003,138.203003,5860072000
2018-02-08,138.335999,218.231003,138.335999,213.358994,213.358994,6065978016
2018-02-15,212.347000,253.897995,208.925003,213.352005,213.352005,8964988032
2018-02-22,212.841003,234.417007,184.070007,202.895004,202.895004,6920817088
2018-03-01,203.119003,217.763000,175.647003,185.839005,185.839005,4574057024
2018-03-08,185.697998,194.647995,158.630005,161.100998,161.100998,4367434944
2018-03-15,161.201996,175.261002,138.018005,169.052002,169.052002,3461262016
2018-03-22,168.723007,172.306000,131.033997,131.746994,131.746994,2405367040
2018-03-29,131.925003,136.447006,110.257004,118.412003,118.412003,2542327040
2018-04-05,118.209000,122.426003,112.517998,118.291000,118.291000,1626465024
2018-04-12,118.292000,140.852997,113.551003,139.996994,139.996994,2783136976
2018-04-19,140.041000,165.942993,138.957993,144.764008,144.764008,3355426016
2018-04-26,144.699005,155.621002,142.643005,151.576996,151.576996,2562583968
2018-05-03,151.858994,182.882996,151.011993,157.054993,157.054993,4106281024
2018-05-10,157.151001,160.335999,132.587997,139.268005,139.268005,3102416000
2018-05-17,139.559006,141.166000,117.349998,119.314003,119.314003,2304036992
2018-05-24,119.195000,124.371002,110.903000,117.532997,117.532997,2129697024
2018-05-31,117.318001,127.367996,116.442001,121.182999,121.182999,2146487040
2018-06-07,121.338997,123.178001,91.288498,94.075600,94.075600,2318712032
2018-06-14,93.993698,102.417000,93.611603,97.993500,97.993500,1991995008
2018-06-21,97.881203,98.869499,74.288101,80.659698,80.659698,2600196000
2018-06-28,80.625702,89.276802,73.172699,85.494003,85.494003,2121299024
2018-07-05,85.653198,86.678101,75.383499,78.699898,78.699898,1907729008
2018-07-12,78.594101,93.649902,75.310600,86.962097,86.962097,1976846992
2018-07-19,86.898201,89.922401,80.671204,86.281700,86.281700,2134104960
2018-07-26,86.277199,88.022202,76.401497,77.855598,77.855598,2136768016
2018-08-02,77.714203,78.538002,62.138302,62.490398,62.490398,1989892000
2018-08-09,62.473000,65.577400,51.158501,54.500401,54.500401,1822407000
2018-08-16,54.535999,62.034000,53.771599,55.318600,55.318600,1583274000
2018-08-23,55.193699,63.397202,54.393501,61.767200,61.767200,1489417000
2018-08-30,61.765598,68.977203,58.437698,58.437698,58.437698,2008502000
2018-09-06,58.320999,58.320999,47.667500,51.656601,51.656601,1871876000
2018-09-13,51.883301,58.439098,50.999500,54.334499,54.334499,1966781000
2018-09-20,54.372799,63.187000,53.639801,57.395500,57.395500,2204574000
2018-09-27,57.450001,64.422600,56.923901,60.208099,60.208099,2309752000
